capsuleName,messageType,messageID,second,nano
client,MessageProcessed,100,1488235972,133767000
client,SendingMessage,101,1488235972,135344000
client,MessageSent,101,1488235972,135365000
client,ProcessingMessage,102,1488235972,364404000
client,MessageProcessed,102,1488235972,364681000
client,SendingMessage,103,1488235972,458591000
client,MessageSent,103,1488235972,458615000
client,ProcessingMessage,104,1488235972,692337000
client,MessageProcessed,104,1488235972,692621000
client,SendingMessage,105,1488235972,693871000
client,MessageSent,105,1488235972,693884000
client,ProcessingMessage,106,1488235972,942191000
client,MessageProcessed,106,1488235972,942464000
client,SendingMessage,107,1488235972,944831000
client,MessageSent,107,1488235972,944859000
client,ProcessingMessage,108,1488235973,231895000
client,MessageProcessed,108,1488235973,232175000
client,SendingMessage,109,1488235973,233637000
client,MessageSent,109,1488235973,233663000
client,ProcessingMessage,110,1488235973,485142000
client,MessageProcessed,110,1488235973,485481000
client,SendingMessage,111,1488235973,487224000
client,MessageSent,111,1488235973,487333000
client,ProcessingMessage,112,1488235973,731926000
client,MessageProcessed,112,1488235973,732496000
client,SendingMessage,113,1488235973,740951000
client,MessageSent,113,1488235973,740980000
client,ProcessingMessage,114,1488235974,88440000
client,MessageProcessed,114,1488235974,88929000
client,SendingMessage,115,1488235974,91032000
client,MessageSent,115,1488235974,91057000
client,ProcessingMessage,116,1488235974,393450000
client,MessageProcessed,116,1488235974,393802000
client,SendingMessage,117,1488235974,403244000
client,MessageSent,117,1488235974,403272000
client,ProcessingMessage,118,1488235974,665628000
client,MessageProcessed,118,1488235974,666033000
client,SendingMessage,119,1488235974,668005000
client,MessageSent,119,1488235974,668029000
client,ProcessingMessage,120,1488235974,901992000
client,MessageProcessed,120,1488235974,902326000
client,SendingMessage,121,1488235974,903835000
client,MessageSent,121,1488235974,903859000
client,ProcessingMessage,122,1488235975,214920000
client,MessageProcessed,122,1488235975,215325000
client,SendingMessage,123,1488235975,217288000
client,MessageSent,123,1488235975,217342000
client,ProcessingMessage,124,1488235975,472553000
client,MessageProcessed,124,1488235975,472827000
client,SendingMessage,125,1488235975,474695000
client,MessageSent,125,1488235975,474719000
client,ProcessingMessage,126,1488235975,895109000
client,MessageProcessed,126,1488235975,895517000
client,SendingMessage,127,1488235975,897182000
client,MessageSent,127,1488235975,897205000
client,ProcessingMessage,128,1488235976,136248000
client,MessageProcessed,128,1488235976,136918000
client,SendingMessage,129,1488235976,138693000
client,MessageSent,129,1488235976,138718000
client,ProcessingMessage,130,1488235976,399442000
client,MessageProcessed,130,1488235976,399745000
client,SendingMessage,131,1488235976,496742000
client,MessageSent,131,1488235976,496767000
client,ProcessingMessage,132,1488235976,736430000
client,MessageProcessed,132,1488235976,736850000
client,SendingMessage,133,1488235976,738680000
client,MessageSent,133,1488235976,738704000
client,ProcessingMessage,134,1488235976,980084000
client,MessageProcessed,134,1488235976,980443000
client,SendingMessage,135,1488235976,982113000
client,MessageSent,135,1488235976,982160000
client,ProcessingMessage,136,1488235977,220653000
client,MessageProcessed,136,1488235977,220927000
client,SendingMessage,137,1488235977,222402000
client,MessageSent,137,1488235977,222428000
client,ProcessingMessage,138,1488235977,459298000
client,MessageProcessed,138,1488235977,459653000
client,SendingMessage,139,1488235977,461402000
client,MessageSent,139,1488235977,461427000
client,ProcessingMessage,140,1488235977,699053000
client,MessageProcessed,140,1488235977,699383000
client,SendingMessage,141,1488235977,700912000
client,MessageSent,141,1488235977,700931000
client,ProcessingMessage,142,1488235977,939307000
client,MessageProcessed,142,1488235977,939602000
client,SendingMessage,143,1488235977,941165000
client,MessageSent,143,1488235977,941190000
client,ProcessingMessage,144,1488235978,190096000
client,MessageProcessed,144,1488235978,190431000
client,SendingMessage,145,1488235978,191973000
client,MessageSent,145,1488235978,191997000
client,ProcessingMessage,146,1488235978,488442000
client,MessageProcessed,146,1488235978,488726000
client,SendingMessage,147,1488235978,490179000
client,MessageSent,147,1488235978,490203000
client,ProcessingMessage,148,1488235978,894681000
client,MessageProcessed,148,1488235978,894946000
client,SendingMessage,149,1488235978,896310000
client,MessageSent,149,1488235978,896333000
client,ProcessingMessage,150,1488235979,204795000
client,MessageProcessed,150,1488235979,205062000
client,SendingMessage,151,1488235979,206618000
client,MessageSent,151,1488235979,206642000
client,ProcessingMessage,152,1488235979,449763000
client,MessageProcessed,152,1488235979,450017000
client,SendingMessage,153,1488235979,451715000
client,MessageSent,153,1488235979,451740000
client,ProcessingMessage,154,1488235979,698494000
client,MessageProcessed,154,1488235979,698916000
client,SendingMessage,155,1488235979,700440000
client,MessageSent,155,1488235979,700463000
client,ProcessingMessage,156,1488235980,51120000
client,MessageProcessed,156,1488235980,51546000
client,SendingMessage,157,1488235980,54730000
client,MessageSent,157,1488235980,54789000
client,ProcessingMessage,158,1488235980,314406000
client,MessageProcessed,158,1488235980,314820000
client,SendingMessage,159,1488235980,316461000
client,MessageSent,159,1488235980,316483000
client,ProcessingMessage,160,1488235980,561627000
client,MessageProcessed,160,1488235980,561898000
client,SendingMessage,161,1488235980,657832000
client,MessageSent,161,1488235980,657854000
client,ProcessingMessage,162,1488235980,922230000
client,MessageProcessed,162,1488235980,922517000
client,SendingMessage,163,1488235980,923972000
client,MessageSent,163,1488235980,923995000
client,ProcessingMessage,164,1488235981,195433000
client,MessageProcessed,164,1488235981,195832000
client,SendingMessage,165,1488235981,197435000
client,MessageSent,165,1488235981,197459000
client,ProcessingMessage,166,1488235981,451352000
client,MessageProcessed,166,1488235981,451702000
client,SendingMessage,167,1488235981,454317000
client,MessageSent,167,1488235981,454371000
client,ProcessingMessage,168,1488235981,696013000
client,MessageProcessed,168,1488235981,696424000
client,SendingMessage,169,1488235981,698710000
client,MessageSent,169,1488235981,698739000
client,ProcessingMessage,170,1488235981,942171000
client,MessageProcessed,170,1488235981,942500000
client,SendingMessage,171,1488235981,943989000
client,MessageSent,171,1488235981,944013000
client,ProcessingMessage,172,1488235982,197658000
client,MessageProcessed,172,1488235982,197974000
client,SendingMessage,173,1488235982,199444000
client,MessageSent,173,1488235982,199468000
client,ProcessingMessage,174,1488235982,444190000
client,MessageProcessed,174,1488235982,444511000
client,SendingMessage,175,1488235982,446181000
client,MessageSent,175,1488235982,446210000
client,ProcessingMessage,176,1488235982,707829000
client,MessageProcessed,176,1488235982,708172000
client,SendingMessage,177,1488235982,709871000
client,MessageSent,177,1488235982,709896000
client,ProcessingMessage,178,1488235982,968443000
client,MessageProcessed,178,1488235982,968727000
client,SendingMessage,179,1488235982,970374000
client,MessageSent,179,1488235982,970397000
client,ProcessingMessage,180,1488235983,220440000
client,MessageProcessed,180,1488235983,220814000
client,SendingMessage,181,1488235983,222438000
client,MessageSent,181,1488235983,222488000
client,ProcessingMessage,182,1488235983,476201000
client,MessageProcessed,182,1488235983,476551000
client,SendingMessage,183,1488235983,478178000
client,MessageSent,183,1488235983,478199000
client,ProcessingMessage,184,1488235983,740023000
client,MessageProcessed,184,1488235983,740396000
client,SendingMessage,185,1488235983,741752000
client,MessageSent,185,1488235983,741774000
client,ProcessingMessage,186,1488235983,991320000
client,MessageProcessed,186,1488235983,991583000
client,SendingMessage,187,1488235983,994184000
client,MessageSent,187,1488235983,994211000
client,ProcessingMessage,188,1488235984,250119000
client,MessageProcessed,188,1488235984,250487000
client,SendingMessage,189,1488235984,252410000
client,MessageSent,189,1488235984,252437000
client,ProcessingMessage,190,1488235984,578736000
client,MessageProcessed,190,1488235984,579357000
client,SendingMessage,191,1488235984,733984000
client,MessageSent,191,1488235984,734011000
client,ProcessingMessage,192,1488235985,93053000
client,MessageProcessed,192,1488235985,93391000
client,SendingMessage,193,1488235985,95037000
client,MessageSent,193,1488235985,95059000
client,ProcessingMessage,194,1488235985,339293000
client,MessageProcessed,194,1488235985,339575000
client,SendingMessage,195,1488235985,340945000
client,MessageSent,195,1488235985,340963000
client,ProcessingMessage,196,1488235985,573154000
client,MessageProcessed,196,1488235985,573428000
client,SendingMessage,197,1488235985,574920000
client,MessageSent,197,1488235985,574948000
client,ProcessingMessage,198,1488235985,805806000
client,MessageProcessed,198,1488235985,806240000
client,SendingMessage,199,1488235985,807627000
client,MessageSent,199,1488235985,807652000
client,ProcessingMessage,200,1488235986,43108000
client,MessageProcessed,200,1488235986,43448000
client,SendingMessage,201,1488235986,45681000
client,MessageSent,201,1488235986,45696000
client,ProcessingMessage,202,1488235986,277887000
client,MessageProcessed,202,1488235986,278171000
client,SendingMessage,203,1488235986,279621000
client,MessageSent,203,1488235986,279646000
client,ProcessingMessage,204,1488235986,511002000
client,MessageProcessed,204,1488235986,511289000
client,SendingMessage,205,1488235986,512720000
client,MessageSent,205,1488235986,512745000
client,ProcessingMessage,206,1488235986,744088000
client,MessageProcessed,206,1488235986,744371000
client,SendingMessage,207,1488235986,745667000
client,MessageSent,207,1488235986,745680000
client,ProcessingMessage,208,1488235986,995302000
client,MessageProcessed,208,1488235986,995578000
client,SendingMessage,209,1488235986,996859000
client,MessageSent,209,1488235986,996881000
client,ProcessingMessage,210,1488235987,230417000
client,MessageProcessed,210,1488235987,230724000
client,SendingMessage,211,1488235987,232154000
client,MessageSent,211,1488235987,232176000
client,ProcessingMessage,212,1488235987,463746000
client,MessageProcessed,212,1488235987,464026000
client,SendingMessage,213,1488235987,465337000
client,MessageSent,213,1488235987,465386000
client,ProcessingMessage,214,1488235987,699713000
client,MessageProcessed,214,1488235987,699998000
client,SendingMessage,215,1488235987,706235000
client,MessageSent,215,1488235987,706261000
client,ProcessingMessage,216,1488235988,9542000
client,MessageProcessed,216,1488235988,10189000
client,SendingMessage,217,1488235988,14685000
client,MessageSent,217,1488235988,14714000
client,ProcessingMessage,218,1488235988,265523000
client,MessageProcessed,218,1488235988,265798000
client,SendingMessage,219,1488235988,267207000
client,MessageSent,219,1488235988,267226000
client,ProcessingMessage,220,1488235988,501060000
client,MessageProcessed,220,1488235988,501334000
client,SendingMessage,221,1488235988,502760000
client,MessageSent,221,1488235988,502775000
client,ProcessingMessage,222,1488235988,744578000
client,MessageProcessed,222,1488235988,744874000
client,SendingMessage,223,1488235988,856425000
client,MessageSent,223,1488235988,856450000
client,ProcessingMessage,224,1488235989,202786000
client,MessageProcessed,224,1488235989,204136000
client,SendingMessage,225,1488235989,208085000
client,MessageSent,225,1488235989,208113000
client,ProcessingMessage,226,1488235989,464142000
client,MessageProcessed,226,1488235989,464518000
client,SendingMessage,227,1488235989,465901000
client,MessageSent,227,1488235989,465924000
client,ProcessingMessage,228,1488235989,734634000
client,MessageProcessed,228,1488235989,734909000
client,SendingMessage,229,1488235989,737045000
client,MessageSent,229,1488235989,737069000
client,ProcessingMessage,230,1488235990,24807000
client,MessageProcessed,230,1488235990,25443000
client,SendingMessage,231,1488235990,29920000
client,MessageSent,231,1488235990,29945000
client,ProcessingMessage,232,1488235990,310922000
client,MessageProcessed,232,1488235990,311263000
client,SendingMessage,233,1488235990,312746000
client,MessageSent,233,1488235990,312772000
client,ProcessingMessage,234,1488235990,563235000
client,MessageProcessed,234,1488235990,563503000
client,SendingMessage,235,1488235990,564861000
client,MessageSent,235,1488235990,564873000
client,ProcessingMessage,236,1488235990,808395000
client,MessageProcessed,236,1488235990,808680000
client,SendingMessage,237,1488235990,809986000
client,MessageSent,237,1488235990,809998000
client,ProcessingMessage,238,1488235991,44625000
client,MessageProcessed,238,1488235991,44897000
client,SendingMessage,239,1488235991,46240000
client,MessageSent,239,1488235991,46275000
client,ProcessingMessage,240,1488235991,280215000
client,MessageProcessed,240,1488235991,280503000
client,SendingMessage,241,1488235991,282051000
client,MessageSent,241,1488235991,282080000
client,ProcessingMessage,242,1488235991,514662000
client,MessageProcessed,242,1488235991,514930000
client,SendingMessage,243,1488235991,516223000
client,MessageSent,243,1488235991,516237000
client,ProcessingMessage,244,1488235991,745856000
client,MessageProcessed,244,1488235991,746125000
client,SendingMessage,245,1488235991,747552000
client,MessageSent,245,1488235991,747565000
client,ProcessingMessage,246,1488235991,978753000
client,MessageProcessed,246,1488235991,979201000
client,SendingMessage,247,1488235991,980620000
client,MessageSent,247,1488235991,980634000
client,ProcessingMessage,248,1488235992,216918000
client,MessageProcessed,248,1488235992,217281000
client,SendingMessage,249,1488235992,218630000
client,MessageSent,249,1488235992,218643000
client,ProcessingMessage,250,1488235992,454840000
client,MessageProcessed,250,1488235992,455121000
client,SendingMessage,251,1488235992,457084000
client,MessageSent,251,1488235992,457104000
client,ProcessingMessage,252,1488235992,733576000
client,MessageProcessed,252,1488235992,733901000
client,SendingMessage,253,1488235992,735501000
client,MessageSent,253,1488235992,735526000
client,ProcessingMessage,254,1488235992,976447000
client,MessageProcessed,254,1488235992,976722000
client,SendingMessage,255,1488235993,71212000
client,MessageSent,255,1488235993,71228000
client,ProcessingMessage,256,1488235993,313035000
client,MessageProcessed,256,1488235993,313310000
client,SendingMessage,257,1488235993,314542000
client,MessageSent,257,1488235993,314559000
client,ProcessingMessage,258,1488235993,586549000
client,MessageProcessed,258,1488235993,586827000
client,SendingMessage,259,1488235993,590230000
client,MessageSent,259,1488235993,590256000
client,ProcessingMessage,260,1488235993,975918000
client,MessageProcessed,260,1488235993,976241000
client,SendingMessage,261,1488235993,980152000
client,MessageSent,261,1488235993,980178000
client,ProcessingMessage,262,1488235994,334188000
client,MessageProcessed,262,1488235994,334590000
client,SendingMessage,263,1488235994,336540000
client,MessageSent,263,1488235994,336570000
client,ProcessingMessage,264,1488235994,596346000
client,MessageProcessed,264,1488235994,596749000
client,SendingMessage,265,1488235994,598460000
client,MessageSent,265,1488235994,598485000
client,ProcessingMessage,266,1488235994,862083000
client,MessageProcessed,266,1488235994,862406000
client,SendingMessage,267,1488235994,864182000
client,MessageSent,267,1488235994,864212000
client,ProcessingMessage,268,1488235995,134566000
client,MessageProcessed,268,1488235995,135263000
client,SendingMessage,269,1488235995,139157000
client,MessageSent,269,1488235995,139186000
client,ProcessingMessage,270,1488235995,478080000
client,MessageProcessed,270,1488235995,478365000
client,SendingMessage,271,1488235995,480357000
client,MessageSent,271,1488235995,480411000
client,ProcessingMessage,272,1488235995,751949000
client,MessageProcessed,272,1488235995,752324000
client,SendingMessage,273,1488235995,755810000
client,MessageSent,273,1488235995,755837000
client,ProcessingMessage,274,1488235996,24786000
client,MessageProcessed,274,1488235996,25462000
client,SendingMessage,275,1488235996,27481000
client,MessageSent,275,1488235996,27507000
client,ProcessingMessage,276,1488235996,326775000
client,MessageProcessed,276,1488235996,327878000
client,SendingMessage,277,1488235996,330877000
client,MessageSent,277,1488235996,330928000
client,ProcessingMessage,278,1488235996,607667000
client,MessageProcessed,278,1488235996,607976000
client,SendingMessage,279,1488235996,609943000
client,MessageSent,279,1488235996,609969000
client,ProcessingMessage,280,1488235996,869464000
client,MessageProcessed,280,1488235996,869809000
client,SendingMessage,281,1488235996,871793000
client,MessageSent,281,1488235996,871823000
client,ProcessingMessage,282,1488235997,133632000
client,MessageProcessed,282,1488235997,133958000
client,SendingMessage,283,1488235997,266142000
client,MessageSent,283,1488235997,266170000
client,ProcessingMessage,284,1488235997,611662000
client,MessageProcessed,284,1488235997,613504000
client,SendingMessage,285,1488235997,616523000
client,MessageSent,285,1488235997,616571000
client,ProcessingMessage,286,1488235998,10482000
client,MessageProcessed,286,1488235998,11002000
client,SendingMessage,287,1488235998,13399000
client,MessageSent,287,1488235998,13450000
client,ProcessingMessage,288,1488235998,311496000
client,MessageProcessed,288,1488235998,311855000
client,SendingMessage,289,1488235998,313607000
client,MessageSent,289,1488235998,313634000
client,ProcessingMessage,290,1488235998,586161000
client,MessageProcessed,290,1488235998,586704000
client,SendingMessage,291,1488235998,588665000
client,MessageSent,291,1488235998,588691000
client,ProcessingMessage,292,1488235998,843599000
client,MessageProcessed,292,1488235998,843942000
client,SendingMessage,293,1488235998,845553000
client,MessageSent,293,1488235998,845578000
client,ProcessingMessage,294,1488235999,153041000
client,MessageProcessed,294,1488235999,153391000
client,SendingMessage,295,1488235999,157077000
client,MessageSent,295,1488235999,157279000
client,ProcessingMessage,296,1488235999,482946000
client,MessageProcessed,296,1488235999,483421000
client,SendingMessage,297,1488235999,485716000
client,MessageSent,297,1488235999,485740000
client,ProcessingMessage,298,1488235999,927784000
client,MessageProcessed,298,1488235999,928321000
client,SendingMessage,299,1488235999,930439000
client,MessageSent,299,1488235999,930476000
client,ProcessingMessage,300,1488236000,191806000
client,MessageProcessed,300,1488236000,192152000
client,SendingMessage,301,1488236000,194194000
client,MessageSent,301,1488236000,194269000
client,ProcessingMessage,302,1488236000,476461000
client,MessageProcessed,302,1488236000,476866000
client,SendingMessage,303,1488236000,478598000
client,MessageSent,303,1488236000,478628000
client,ProcessingMessage,304,1488236000,753038000
client,MessageProcessed,304,1488236000,753320000
client,SendingMessage,305,1488236000,755264000
client,MessageSent,305,1488236000,755341000
client,ProcessingMessage,306,1488236001,107831000
client,MessageProcessed,306,1488236001,108249000
client,SendingMessage,307,1488236001,110057000
client,MessageSent,307,1488236001,110081000
client,ProcessingMessage,308,1488236001,404708000
client,MessageProcessed,308,1488236001,405126000
client,SendingMessage,309,1488236001,537341000
client,MessageSent,309,1488236001,537369000
client,ProcessingMessage,310,1488236001,805886000
client,MessageProcessed,310,1488236001,806170000
client,SendingMessage,311,1488236001,807412000
client,MessageSent,311,1488236001,807426000
client,ProcessingMessage,312,1488236002,79517000
client,MessageProcessed,312,1488236002,79888000
client,SendingMessage,313,1488236002,85134000
client,MessageSent,313,1488236002,85162000
client,ProcessingMessage,314,1488236002,330224000
client,MessageProcessed,314,1488236002,330530000
client,SendingMessage,315,1488236002,332069000
client,MessageSent,315,1488236002,332094000
client,ProcessingMessage,316,1488236002,570003000
client,MessageProcessed,316,1488236002,570285000
client,SendingMessage,317,1488236002,571971000
client,MessageSent,317,1488236002,571996000
client,ProcessingMessage,318,1488236002,811662000
client,MessageProcessed,318,1488236002,811938000
client,SendingMessage,319,1488236002,813201000
client,MessageSent,319,1488236002,813215000
client,ProcessingMessage,320,1488236003,76318000
client,MessageProcessed,320,1488236003,76595000
client,SendingMessage,321,1488236003,78015000
client,MessageSent,321,1488236003,78039000
client,ProcessingMessage,322,1488236003,332644000
client,MessageProcessed,322,1488236003,332944000
client,SendingMessage,323,1488236003,334585000
client,MessageSent,323,1488236003,334612000
client,ProcessingMessage,324,1488236003,573070000
client,MessageProcessed,324,1488236003,573363000
client,SendingMessage,325,1488236003,574959000
client,MessageSent,325,1488236003,574989000
client,ProcessingMessage,326,1488236003,814214000
client,MessageProcessed,326,1488236003,814514000
client,SendingMessage,327,1488236003,816328000
client,MessageSent,327,1488236003,816341000
client,ProcessingMessage,328,1488236004,62790000
client,MessageProcessed,328,1488236004,63104000
client,SendingMessage,329,1488236004,64677000
client,MessageSent,329,1488236004,64705000
client,ProcessingMessage,330,1488236004,350839000
client,MessageProcessed,330,1488236004,351483000
client,SendingMessage,331,1488236004,355957000
client,MessageSent,331,1488236004,356018000
client,ProcessingMessage,332,1488236004,620656000
client,MessageProcessed,332,1488236004,621089000
client,SendingMessage,333,1488236004,622619000
client,MessageSent,333,1488236004,622643000
client,ProcessingMessage,334,1488236004,879508000
client,MessageProcessed,334,1488236004,879810000
client,SendingMessage,335,1488236004,881604000
client,MessageSent,335,1488236004,881629000
client,ProcessingMessage,336,1488236005,125502000
client,MessageProcessed,336,1488236005,125851000
client,SendingMessage,337,1488236005,127551000
client,MessageSent,337,1488236005,127576000
client,ProcessingMessage,338,1488236005,375428000
client,MessageProcessed,338,1488236005,375710000
client,SendingMessage,339,1488236005,377258000
client,MessageSent,339,1488236005,377284000
client,ProcessingMessage,340,1488236005,635293000
client,MessageProcessed,340,1488236005,635672000
client,SendingMessage,341,1488236005,734534000
